station_id,station_name,line,date,hour,is_weekend,is_holiday,passenger_count
ST030,站点-030,L7号线,2026-04-08,18,0,0,14400
ST030,站点-030,L7号线,2026-04-08,19,0,0,15127
ST030,站点-030,L7号线,2026-04-08,20,0,0,5955
ST030,站点-030,L7号线,2026-04-09,7,0,0,13182
ST030,站点-030,L7号线,2026-04-09,8,0,0,13771
ST030,站点-030,L7号线,2026-04-09,9,0,0,4748
ST030,站点-030,L7号线,2026-04-09,12,0,0,6071
ST030,站点-030,L7号线,2026-04-09,18,0,0,12256
ST030,站点-030,L7号线,2026-04-09,19,0,0,12980
ST030,站点-030,L7号线,2026-04-09,20,0,0,4742
ST030,站点-030,L7号线,2026-04-10,7,0,0,12754
ST030,站点-030,L7号线,2026-04-10,8,0,0,11911
ST030,站点-030,L7号线,2026-04-10,9,0,0,5061
ST030,站点-030,L7号线,2026-04-10,12,0,0,4760
ST030,站点-030,L7号线,2026-04-10,18,0,0,14696
ST030,站点-030,L7号线,2026-04-10,19,0,0,13351
ST030,站点-030,L7号线,2026-04-10,20,0,0,5455
ST030,站点-030,L7号线,2026-04-11,7,1,0,8382
ST030,站点-030,L7号线,2026-04-11,8,1,0,8518
ST030,站点-030,L7号线,2026-04-11,9,1,0,3276
ST030,站点-030,L7号线,2026-04-11,12,1,0,3282
ST030,站点-030,L7号线,2026-04-11,18,1,0,9451
ST030,站点-030,L7号线,2026-04-11,19,1,0,8425
ST030,站点-030,L7号线,2026-04-11,20,1,0,3592
ST030,站点-030,L7号线,2026-04-12,7,1,0,9596
ST030,站点-030,L7号线,2026-04-12,8,1,0,8820
ST030,站点-030,L7号线,2026-04-12,9,1,0,4143
ST030,站点-030,L7号线,2026-04-12,12,1,0,3931
ST030,站点-030,L7号线,2026-04-12,18,1,0,8943
ST030,站点-030,L7号线,2026-04-12,19,1,0,8246
ST030,站点-030,L7号线,2026-04-12,20,1,0,4143
ST030,站点-030,L7号线,2026-04-13,7,0,0,14579
ST030,站点-030,L7号线,2026-04-13,8,0,0,14274
ST030,站点-030,L7号线,2026-04-13,9,0,0,5076
ST030,站点-030,L7号线,2026-04-13,12,0,0,5995
ST030,站点-030,L7号线,2026-04-13,18,0,0,11938
ST030,站点-030,L7号线,2026-04-13,19,0,0,11915
ST030,站点-030,L7号线,2026-04-13,20,0,0,5534
ST030,站点-030,L7号线,2026-04-14,7,0,0,12210
ST030,站点-030,L7号线,2026-04-14,8,0,0,14847
ST030,站点-030,L7号线,2026-04-14,9,0,0,5195
ST030,站点-030,L7号线,2026-04-14,12,0,0,5196
ST030,站点-030,L7号线,2026-04-14,18,0,0,11618
ST030,站点-030,L7号线,2026-04-14,19,0,0,12642
ST030,站点-030,L7号线,2026-04-14,20,0,0,5305
ST030,站点-030,L7号线,2026-04-15,7,0,1,14367
ST030,站点-030,L7号线,2026-04-15,8,0,1,13974
ST030,站点-030,L7号线,2026-04-15,9,0,1,4830
ST030,站点-030,L7号线,2026-04-15,12,0,1,6113
ST030,站点-030,L7号线,2026-04-15,18,0,1,14027
ST030,站点-030,L7号线,2026-04-15,19,0,1,14267
ST030,站点-030,L7号线,2026-04-15,20,0,1,5317
ST030,站点-030,L7号线,2026-04-16,7,0,0,13532
ST030,站点-030,L7号线,2026-04-16,8,0,0,14207
ST030,站点-030,L7号线,2026-04-16,9,0,0,4827
ST030,站点-030,L7号线,2026-04-16,12,0,0,5362
ST030,站点-030,L7号线,2026-04-16,18,0,0,12500
ST030,站点-030,L7号线,2026-04-16,19,0,0,12469
ST030,站点-030,L7号线,2026-04-16,20,0,0,6006
ST030,站点-030,L7号线,2026-04-17,7,0,0,12740
ST030,站点-030,L7号线,2026-04-17,8,0,0,14800
ST030,站点-030,L7号线,2026-04-17,9,0,0,5721
ST030,站点-030,L7号线,2026-04-17,12,0,0,5751
ST030,站点-030,L7号线,2026-04-17,18,0,0,14886
ST030,站点-030,L7号线,2026-04-17,19,0,0,12321
ST030,站点-030,L7号线,2026-04-17,20,0,0,4718
ST030,站点-030,L7号线,2026-04-18,7,1,0,8511
ST030,站点-030,L7号线,2026-04-18,8,1,0,10572
ST030,站点-030,L7号线,2026-04-18,9,1,0,3698
ST030,站点-030,L7号线,2026-04-18,12,1,0,4239
ST030,站点-030,L7号线,2026-04-18,18,1,0,8881
ST030,站点-030,L7号线,2026-04-18,19,1,0,10274
ST030,站点-030,L7号线,2026-04-18,20,1,0,4043
ST030,站点-030,L7号线,2026-04-19,7,1,0,10638
ST030,站点-030,L7号线,2026-04-19,8,1,0,8018
ST030,站点-030,L7号线,2026-04-19,9,1,0,4039
ST030,站点-030,L7号线,2026-04-19,12,1,0,4041
ST030,站点-030,L7号线,2026-04-19,18,1,0,9945
ST030,站点-030,L7号线,2026-04-19,19,1,0,9692
ST030,站点-030,L7号线,2026-04-19,20,1,0,3603
ST030,站点-030,L7号线,2026-04-20,7,0,0,12657
ST030,站点-030,L7号线,2026-04-20,8,0,0,14322
ST030,站点-030,L7号线,2026-04-20,9,0,0,5916
ST030,站点-030,L7号线,2026-04-20,12,0,0,4960
ST030,站点-030,L7号线,2026-04-20,18,0,0,12868
ST030,站点-030,L7号线,2026-04-20,19,0,0,13199
ST030,站点-030,L7号线,2026-04-20,20,0,0,5581
ST030,站点-030,L7号线,2026-04-21,7,0,0,15269
ST030,站点-030,L7号线,2026-04-21,8,0,0,13812
ST030,站点-030,L7号线,2026-04-21,9,0,0,4826
ST030,站点-030,L7号线,2026-04-21,12,0,0,4836
ST030,站点-030,L7号线,2026-04-21,18,0,0,13810
ST030,站点-030,L7号线,2026-04-21,19,0,0,14480
ST030,站点-030,L7号线,2026-04-21,20,0,0,5732
ST030,站点-030,L7号线,2026-04-22,7,0,0,11836
ST030,站点-030,L7号线,2026-04-22,8,0,0,14655
ST030,站点-030,L7号线,2026-04-22,9,0,0,5584
ST030,站点-030,L7号线,2026-04-22,12,0,0,5181
ST030,站点-030,L7号线,2026-04-22,18,0,0,11766
ST030,站点-030,L7号线,2026-04-22,19,0,0,12613
ST030,站点-030,L7号线,2026-04-22,20,0,0,5570
ST030,站点-030,L7号线,2026-04-23,7,0,0,14380
ST030,站点-030,L7号线,2026-04-23,8,0,0,11608
ST030,站点-030,L7号线,2026-04-23,9,0,0,5296
ST030,站点-030,L7号线,2026-04-23,12,0,0,4579
ST030,站点-030,L7号线,2026-04-23,18,0,0,14704
ST030,站点-030,L7号线,2026-04-23,19,0,0,13660
ST030,站点-030,L7号线,2026-04-23,20,0,0,5425
ST030,站点-030,L7号线,2026-04-24,7,0,0,13420
ST030,站点-030,L7号线,2026-04-24,8,0,0,14759
ST030,站点-030,L7号线,2026-04-24,9,0,0,4885
ST030,站点-030,L7号线,2026-04-24,12,0,0,4631
ST030,站点-030,L7号线,2026-04-24,18,0,0,14478
ST030,站点-030,L7号线,2026-04-24,19,0,0,12512
ST030,站点-030,L7号线,2026-04-24,20,0,0,5768
ST030,站点-030,L7号线,2026-04-25,7,1,0,8724
ST030,站点-030,L7号线,2026-04-25,8,1,0,10181
ST030,站点-030,L7号线,2026-04-25,9,1,0,3678
ST030,站点-030,L7号线,2026-04-25,12,1,0,3819
ST030,站点-030,L7号线,2026-04-25,18,1,0,9291
ST030,站点-030,L7号线,2026-04-25,19,1,0,8981
ST030,站点-030,L7号线,2026-04-25,20,1,0,4224
ST030,站点-030,L7号线,2026-04-26,7,1,0,9578
ST030,站点-030,L7号线,2026-04-26,8,1,0,9378
ST030,站点-030,L7号线,2026-04-26,9,1,0,4079
ST030,站点-030,L7号线,2026-04-26,12,1,0,3920
ST030,站点-030,L7号线,2026-04-26,18,1,0,8636
ST030,站点-030,L7号线,2026-04-26,19,1,0,9115
ST030,站点-030,L7号线,2026-04-26,20,1,0,3523
ST030,站点-030,L7号线,2026-04-27,7,0,0,15280
ST030,站点-030,L7号线,2026-04-27,8,0,0,13109
ST030,站点-030,L7号线,2026-04-27,9,0,0,4844
ST030,站点-030,L7号线,2026-04-27,12,0,0,5403
ST030,站点-030,L7号线,2026-04-27,18,0,0,15055
ST030,站点-030,L7号线,2026-04-27,19,0,0,11885
ST030,站点-030,L7号线,2026-04-27,20,0,0,5090
ST030,站点-030,L7号线,2026-04-28,7,0,0,13205
ST030,站点-030,L7号线,2026-04-28,8,0,0,13710
ST030,站点-030,L7号线,2026-04-28,9,0,0,4563
ST030,站点-030,L7号线,2026-04-28,12,0,0,5259
ST030,站点-030,L7号线,2026-04-28,18,0,0,12723
ST030,站点-030,L7号线,2026-04-28,19,0,0,14207
ST030,站点-030,L7号线,2026-04-28,20,0,0,5029
ST030,站点-030,L7号线,2026-04-29,7,0,0,12131
ST030,站点-030,L7号线,2026-04-29,8,0,0,12911
ST030,站点-030,L7号线,2026-04-29,9,0,0,5867
ST030,站点-030,L7号线,2026-04-29,12,0,0,4614
ST030,站点-030,L7号线,2026-04-29,18,0,0,13019
ST030,站点-030,L7号线,2026-04-29,19,0,0,14804
ST030,站点-030,L7号线,2026-04-29,20,0,0,6091
ST030,站点-030,L7号线,2026-04-30,7,0,0,14628
ST030,站点-030,L7号线,2026-04-30,8,0,0,12122
ST030,站点-030,L7号线,2026-04-30,9,0,0,5172
ST030,站点-030,L7号线,2026-04-30,12,0,0,5654
ST030,站点-030,L7号线,2026-04-30,18,0,0,14233
ST030,站点-030,L7号线,2026-04-30,19,0,0,12823
ST030,站点-030,L7号线,2026-04-30,20,0,0,5348
ST031,站点-031,L7号线,2026-04-01,7,0,0,5565
ST031,站点-031,L7号线,2026-04-01,8,0,0,6492
ST031,站点-031,L7号线,2026-04-01,9,0,0,2028
ST031,站点-031,L7号线,2026-04-01,12,0,0,2136
ST031,站点-031,L7号线,2026-04-01,18,0,0,6340
ST031,站点-031,L7号线,2026-04-01,19,0,0,5020
ST031,站点-031,L7号线,2026-04-01,20,0,0,2239
ST031,站点-031,L7号线,2026-04-02,7,0,0,6516
ST031,站点-031,L7号线,2026-04-02,8,0,0,6080
ST031,站点-031,L7号线,2026-04-02,9,0,0,2387
ST031,站点-031,L7号线,2026-04-02,12,0,0,2427
ST031,站点-031,L7号线,2026-04-02,18,0,0,6477
ST031,站点-031,L7号线,2026-04-02,19,0,0,6304
ST031,站点-031,L7号线,2026-04-02,20,0,0,2043
ST031,站点-031,L7号线,2026-04-03,7,0,0,5031
ST031,站点-031,L7号线,2026-04-03,8,0,0,4948
ST031,站点-031,L7号线,2026-04-03,9,0,0,2465
ST031,站点-031,L7号线,2026-04-03,12,0,0,2316
ST031,站点-031,L7号线,2026-04-03,18,0,0,5904
ST031,站点-031,L7号线,2026-04-03,19,0,0,5909
ST031,站点-031,L7号线,2026-04-03,20,0,0,2234
ST031,站点-031,L7号线,2026-04-04,7,1,0,4273
ST031,站点-031,L7号线,2026-04-04,8,1,0,3724
ST031,站点-031,L7号线,2026-04-04,9,1,0,1437
ST031,站点-031,L7号线,2026-04-04,12,1,0,1800
ST031,站点-031,L7号线,2026-04-04,18,1,0,4045
ST031,站点-031,L7号线,2026-04-04,19,1,0,4366
ST031,站点-031,L7号线,2026-04-04,20,1,0,1718
ST031,站点-031,L7号线,2026-04-05,7,1,0,3523
ST031,站点-031,L7号线,2026-04-05,8,1,0,4311
ST031,站点-031,L7号线,2026-04-05,9,1,0,1733
ST031,站点-031,L7号线,2026-04-05,12,1,0,1588
ST031,站点-031,L7号线,2026-04-05,18,1,0,3661
ST031,站点-031,L7号线,2026-04-05,19,1,0,3701
ST031,站点-031,L7号线,2026-04-05,20,1,0,1856
ST031,站点-031,L7号线,2026-04-06,7,0,0,5179
ST031,站点-031,L7号线,2026-04-06,8,0,0,6186
ST031,站点-031,L7号线,2026-04-06,9,0,0,2009
ST031,站点-031,L7号线,2026-04-06,12,0,0,2532
ST031,站点-031,L7号线,2026-04-06,18,0,0,6667
ST031,站点-031,L7号线,2026-04-06,19,0,0,6313
ST031,站点-031,L7号线,2026-04-06,20,0,0,2212
ST031,站点-031,L7号线,2026-04-07,7,0,0,5074
ST031,站点-031,L7号线,2026-04-07,8,0,0,5013
ST031,站点-031,L7号线,2026-04-07,9,0,0,2086
ST031,站点-031,L7号线,2026-04-07,12,0,0,2075
ST031,站点-031,L7号线,2026-04-07,18,0,0,5390
ST031,站点-031,L7号线,2026-04-07,19,0,0,6101
ST031,站点-031,L7号线,2026-04-07,20,0,0,2324
ST031,站点-031,L7号线,2026-04-08,7,0,0,6063
ST031,站点-031,L7号线,2026-04-08,8,0,0,5059
ST031,站点-031,L7号线,2026-04-08,9,0,0,2272
ST031,站点-031,L7号线,2026-04-08,12,0,0,2024
ST031,站点-031,L7号线,2026-04-08,18,0,0,5917
ST031,站点-031,L7号线,2026-04-08,19,0,0,5054
ST031,站点-031,L7号线,2026-04-08,20,0,0,2625
ST031,站点-031,L7号线,2026-04-09,7,0,0,5978
ST031,站点-031,L7号线,2026-04-09,8,0,0,5318
ST031,站点-031,L7号线,2026-04-09,9,0,0,2588
ST031,站点-031,L7号线,2026-04-09,12,0,0,2233
ST031,站点-031,L7号线,2026-04-09,18,0,0,5140
ST031,站点-031,L7号线,2026-04-09,19,0,0,6084
ST031,站点-031,L7号线,2026-04-09,20,0,0,2116
ST031,站点-031,L7号线,2026-04-10,7,0,0,6536
ST031,站点-031,L7号线,2026-04-10,8,0,0,6302
ST031,站点-031,L7号线,2026-04-10,9,0,0,2559
ST031,站点-031,L7号线,2026-04-10,12,0,0,2284
ST031,站点-031,L7号线,2026-04-10,18,0,0,5187
ST031,站点-031,L7号线,2026-04-10,19,0,0,5023
ST031,站点-031,L7号线,2026-04-10,20,0,0,2573
ST031,站点-031,L7号线,2026-04-11,7,1,0,4499
ST031,站点-031,L7号线,2026-04-11,8,1,0,3689
ST031,站点-031,L7号线,2026-04-11,9,1,0,1490
ST031,站点-031,L7号线,2026-04-11,12,1,0,1711
ST031,站点-031,L7号线,2026-04-11,18,1,0,4214
ST031,站点-031,L7号线,2026-04-11,19,1,0,4365
ST031,站点-031,L7号线,2026-04-11,20,1,0,1636
ST031,站点-031,L7号线,2026-04-12,7,1,0,3514
ST031,站点-031,L7号线,2026-04-12,8,1,0,4435
ST031,站点-031,L7号线,2026-04-12,9,1,0,1399
ST031,站点-031,L7号线,2026-04-12,12,1,0,1641
ST031,站点-031,L7号线,2026-04-12,18,1,0,4456
ST031,站点-031,L7号线,2026-04-12,19,1,0,3826
ST031,站点-031,L7号线,2026-04-12,20,1,0,1454
ST031,站点-031,L7号线,2026-04-13,7,0,0,5971
ST031,站点-031,L7号线,2026-04-13,8,0,0,5815
ST031,站点-031,L7号线,2026-04-13,9,0,0,2192
ST031,站点-031,L7号线,2026-04-13,12,0,0,2148
ST031,站点-031,L7号线,2026-04-13,18,0,0,5038
ST031,站点-031,L7号线,2026-04-13,19,0,0,5829
ST031,站点-031,L7号线,2026-04-13,20,0,0,2037
ST031,站点-031,L7号线,2026-04-14,7,0,0,6536
ST031,站点-031,L7号线,2026-04-14,8,0,0,5588
ST031,站点-031,L7号线,2026-04-14,9,0,0,2117
ST031,站点-031,L7号线,2026-04-14,12,0,0,2320
ST031,站点-031,L7号线,2026-04-14,18,0,0,6181
ST031,站点-031,L7号线,2026-04-14,19,0,0,6092
ST031,站点-031,L7号线,2026-04-14,20,0,0,2155
ST031,站点-031,L7号线,2026-04-15,7,0,1,5168
ST031,站点-031,L7号线,2026-04-15,8,0,1,6149
ST031,站点-031,L7号线,2026-04-15,9,0,1,2449
ST031,站点-031,L7号线,2026-04-15,12,0,1,2363
ST031,站点-031,L7号线,2026-04-15,18,0,1,6531
ST031,站点-031,L7号线,2026-04-15,19,0,1,6167
ST031,站点-031,L7号线,2026-04-15,20,0,1,2108
ST031,站点-031,L7号线,2026-04-16,7,0,0,5920
ST031,站点-031,L7号线,2026-04-16,8,0,0,6293
ST031,站点-031,L7号线,2026-04-16,9,0,0,2471
ST031,站点-031,L7号线,2026-04-16,12,0,0,2606
ST031,站点-031,L7号线,2026-04-16,18,0,0,4996
ST031,站点-031,L7号线,2026-04-16,19,0,0,5142
ST031,站点-031,L7号线,2026-04-16,20,0,0,2465
ST031,站点-031,L7号线,2026-04-17,7,0,0,6330
ST031,站点-031,L7号线,2026-04-17,8,0,0,5989
ST031,站点-031,L7号线,2026-04-17,9,0,0,2450
ST031,站点-031,L7号线,2026-04-17,12,0,0,2462
ST031,站点-031,L7号线,2026-04-17,18,0,0,6502
ST031,站点-031,L7号线,2026-04-17,19,0,0,6307
ST031,站点-031,L7号线,2026-04-17,20,0,0,2324
ST031,站点-031,L7号线,2026-04-18,7,1,0,4650
ST031,站点-031,L7号线,2026-04-18,8,1,0,4663
ST031,站点-031,L7号线,2026-04-18,9,1,0,1382
ST031,站点-031,L7号线,2026-04-18,12,1,0,1736
ST031,站点-031,L7号线,2026-04-18,18,1,0,4156
ST031,站点-031,L7号线,2026-04-18,19,1,0,3822
ST031,站点-031,L7号线,2026-04-18,20,1,0,1824
ST031,站点-031,L7号线,2026-04-19,7,1,0,3803
ST031,站点-031,L7号线,2026-04-19,8,1,0,3777
ST031,站点-031,L7号线,2026-04-19,9,1,0,1761
ST031,站点-031,L7号线,2026-04-19,12,1,0,1569
ST031,站点-031,L7号线,2026-04-19,18,1,0,3949
ST031,站点-031,L7号线,2026-04-19,19,1,0,4344
ST031,站点-031,L7号线,2026-04-19,20,1,0,1404
ST031,站点-031,L7号线,2026-04-20,7,0,0,6585
ST031,站点-031,L7号线,2026-04-20,8,0,0,5037
ST031,站点-031,L7号线,2026-04-20,9,0,0,2206
ST031,站点-031,L7号线,2026-04-20,12,0,0,2174
ST031,站点-031,L7号线,2026-04-20,18,0,0,6460
ST031,站点-031,L7号线,2026-04-20,19,0,0,5856
ST031,站点-031,L7号线,2026-04-20,20,0,0,2217
ST031,站点-031,L7号线,2026-04-21,7,0,0,4940
ST031,站点-031,L7号线,2026-04-21,8,0,0,6301
ST031,站点-031,L7号线,2026-04-21,9,0,0,1983
ST031,站点-031,L7号线,2026-04-21,12,0,0,2566
ST031,站点-031,L7号线,2026-04-21,18,0,0,6244
ST031,站点-031,L7号线,2026-04-21,19,0,0,5141
ST031,站点-031,L7号线,2026-04-21,20,0,0,2202
ST031,站点-031,L7号线,2026-04-22,7,0,0,6447
ST031,站点-031,L7号线,2026-04-22,8,0,0,5922
ST031,站点-031,L7号线,2026-04-22,9,0,0,2068
ST031,站点-031,L7号线,2026-04-22,12,0,0,2414
ST031,站点-031,L7号线,2026-04-22,18,0,0,4966
ST031,站点-031,L7号线,2026-04-22,19,0,0,6170
ST031,站点-031,L7号线,2026-04-22,20,0,0,2423
ST031,站点-031,L7号线,2026-04-23,7,0,0,6021
ST031,站点-031,L7号线,2026-04-23,8,0,0,5830
ST031,站点-031,L7号线,2026-04-23,9,0,0,2105
ST031,站点-031,L7号线,2026-04-23,12,0,0,2285
ST031,站点-031,L7号线,2026-04-23,18,0,0,6049
ST031,站点-031,L7号线,2026-04-23,19,0,0,5877
ST031,站点-031,L7号线,2026-04-23,20,0,0,2208
ST031,站点-031,L7号线,2026-04-24,7,0,0,6298
ST031,站点-031,L7号线,2026-04-24,8,0,0,5483
ST031,站点-031,L7号线,2026-04-24,9,0,0,2659
ST031,站点-031,L7号线,2026-04-24,12,0,0,1999
ST031,站点-031,L7号线,2026-04-24,18,0,0,4972
ST031,站点-031,L7号线,2026-04-24,19,0,0,6017
ST031,站点-031,L7号线,2026-04-24,20,0,0,2272
ST031,站点-031,L7号线,2026-04-25,7,1,0,3535
ST031,站点-031,L7号线,2026-04-25,8,1,0,4372
ST031,站点-031,L7号线,2026-04-25,9,1,0,1569
ST031,站点-031,L7号线,2026-04-25,12,1,0,1434
ST031,站点-031,L7号线,2026-04-25,18,1,0,3889
ST031,站点-031,L7号线,2026-04-25,19,1,0,4324
ST031,站点-031,L7号线,2026-04-25,20,1,0,1709
ST031,站点-031,L7号线,2026-04-26,7,1,0,3806
ST031,站点-031,L7号线,2026-04-26,8,1,0,4225
ST031,站点-031,L7号线,2026-04-26,9,1,0,1668
ST031,站点-031,L7号线,2026-04-26,12,1,0,1517
ST031,站点-031,L7号线,2026-04-26,18,1,0,4553
ST031,站点-031,L7号线,2026-04-26,19,1,0,4020
ST031,站点-031,L7号线,2026-04-26,20,1,0,1742
ST031,站点-031,L7号线,2026-04-27,7,0,0,5419
ST031,站点-031,L7号线,2026-04-27,8,0,0,5424
ST031,站点-031,L7号线,2026-04-27,9,0,0,2215
ST031,站点-031,L7号线,2026-04-27,12,0,0,2581
ST031,站点-031,L7号线,2026-04-27,18,0,0,6541
ST031,站点-031,L7号线,2026-04-27,19,0,0,5485
ST031,站点-031,L7号线,2026-04-27,20,0,0,2576
ST031,站点-031,L7号线,2026-04-28,7,0,0,6472
ST031,站点-031,L7号线,2026-04-28,8,0,0,5254
ST031,站点-031,L7号线,2026-04-28,9,0,0,2071
ST031,站点-031,L7号线,2026-04-28,12,0,0,2392
ST031,站点-031,L7号线,2026-04-28,18,0,0,5514
ST031,站点-031,L7号线,2026-04-28,19,0,0,6198
ST031,站点-031,L7号线,2026-04-28,20,0,0,2247
ST031,站点-031,L7号线,2026-04-29,7,0,0,6318
ST031,站点-031,L7号线,2026-04-29,8,0,0,6023
ST031,站点-031,L7号线,2026-04-29,9,0,0,2463
ST031,站点-031,L7号线,2026-04-29,12,0,0,2182
ST031,站点-031,L7号线,2026-04-29,18,0,0,5934
ST031,站点-031,L7号线,2026-04-29,19,0,0,6104
ST031,站点-031,L7号线,2026-04-29,20,0,0,2371
ST031,站点-031,L7号线,2026-04-30,7,0,0,5952
ST031,站点-031,L7号线,2026-04-30,8,0,0,5003
ST031,站点-031,L7号线,2026-04-30,9,0,0,2008
ST031,站点-031,L7号线,2026-04-30,12,0,0,2292
ST031,站点-031,L7号线,2026-04-30,18,0,0,6598
ST031,站点-031,L7号线,2026-04-30,19,0,0,5758
ST031,站点-031,L7号线,2026-04-30,20,0,0,2190
ST032,站点-032,L1号线,2026-04-01,7,0,0,43309
ST032,站点-032,L1号线,2026-04-01,8,0,0,45347
ST032,站点-032,L1号线,2026-04-01,9,0,0,15974
ST032,站点-032,L1号线,2026-04-01,12,0,0,18315
ST032,站点-032,L1号线,2026-04-01,18,0,0,36626
ST032,站点-032,L1号线,2026-04-01,19,0,0,40191
ST032,站点-032,L1号线,2026-04-01,20,0,0,17092
ST032,站点-032,L1号线,2026-04-02,7,0,0,44677
ST032,站点-032,L1号线,2026-04-02,8,0,0,45742
ST032,站点-032,L1号线,2026-04-02,9,0,0,16079
ST032,站点-032,L1号线,2026-04-02,12,0,0,17820
ST032,站点-032,L1号线,2026-04-02,18,0,0,37689
ST032,站点-032,L1号线,2026-04-02,19,0,0,39602
ST032,站点-032,L1号线,2026-04-02,20,0,0,17743
ST032,站点-032,L1号线,2026-04-03,7,0,0,45451
ST032,站点-032,L1号线,2026-04-03,8,0,0,35200
ST032,站点-032,L1号线,2026-04-03,9,0,0,14578
ST032,站点-032,L1号线,2026-04-03,12,0,0,16896
ST032,站点-032,L1号线,2026-04-03,18,0,0,46205
ST032,站点-032,L1号线,2026-04-03,19,0,0,44014
ST032,站点-032,L1号线,2026-04-03,20,0,0,17796
ST032,站点-032,L1号线,2026-04-04,7,1,0,28430
ST032,站点-032,L1号线,2026-04-04,8,1,0,24809
ST032,站点-032,L1号线,2026-04-04,9,1,0,9792
ST032,站点-032,L1号线,2026-04-04,12,1,0,10600
ST032,站点-032,L1号线,2026-04-04,18,1,0,26153
ST032,站点-032,L1号线,2026-04-04,19,1,0,29751
ST032,站点-032,L1号线,2026-04-04,20,1,0,12675
ST032,站点-032,L1号线,2026-04-05,7,1,0,26101
ST032,站点-032,L1号线,2026-04-05,8,1,0,32026
ST032,站点-032,L1号线,2026-04-05,9,1,0,12540
ST032,站点-032,L1号线,2026-04-05,12,1,0,9789
ST032,站点-032,L1号线,2026-04-05,18,1,0,31761
ST032,站点-032,L1号线,2026-04-05,19,1,0,29199
ST032,站点-032,L1号线,2026-04-05,20,1,0,11567
ST032,站点-032,L1号线,2026-04-06,7,0,0,41466
ST032,站点-032,L1号线,2026-04-06,8,0,0,38444
ST032,站点-032,L1号线,2026-04-06,9,0,0,17039
ST032,站点-032,L1号线,2026-04-06,12,0,0,14129
ST032,站点-032,L1号线,2026-04-06,18,0,0,44884
ST032,站点-032,L1号线,2026-04-06,19,0,0,38185
ST032,站点-032,L1号线,2026-04-06,20,0,0,18615
ST032,站点-032,L1号线,2026-04-07,7,0,0,35150
ST032,站点-032,L1号线,2026-04-07,8,0,0,46589
ST032,站点-032,L1号线,2026-04-07,9,0,0,16857
ST032,站点-032,L1号线,2026-04-07,12,0,0,15969
ST032,站点-032,L1号线,2026-04-07,18,0,0,46064
ST032,站点-032,L1号线,2026-04-07,19,0,0,38978
ST032,站点-032,L1号线,2026-04-07,20,0,0,15597
ST032,站点-032,L1号线,2026-04-08,7,0,0,39424
ST032,站点-032,L1号线,2026-04-08,8,0,0,35410
ST032,站点-032,L1号线,2026-04-08,9,0,0,15369
ST032,站点-032,L1号线,2026-04-08,12,0,0,14042
ST032,站点-032,L1号线,2026-04-08,18,0,0,38720
ST032,站点-032,L1号线,2026-04-08,19,0,0,37020
ST032,站点-032,L1号线,2026-04-08,20,0,0,16739
ST032,站点-032,L1号线,2026-04-09,7,0,0,36397
ST032,站点-032,L1号线,2026-04-09,8,0,0,46283
ST032,站点-032,L1号线,2026-04-09,9,0,0,16772
ST032,站点-032,L1号线,2026-04-09,12,0,0,17268
ST032,站点-032,L1号线,2026-04-09,18,0,0,37285
ST032,站点-032,L1号线,2026-04-09,19,0,0,38120
ST032,站点-032,L1号线,2026-04-09,20,0,0,15238
ST032,站点-032,L1号线,2026-04-10,7,0,0,37090
ST032,站点-032,L1号线,2026-04-10,8,0,0,35043
ST032,站点-032,L1号线,2026-04-10,9,0,0,17832
ST032,站点-032,L1号线,2026-04-10,12,0,0,14949
ST032,站点-032,L1号线,2026-04-10,18,0,0,40149
ST032,站点-032,L1号线,2026-04-10,19,0,0,41871
ST032,站点-032,L1号线,2026-04-10,20,0,0,18503
ST032,站点-032,L1号线,2026-04-11,7,1,0,28211
ST032,站点-032,L1号线,2026-04-11,8,1,0,30655
ST032,站点-032,L1号线,2026-04-11,9,1,0,10790
ST032,站点-032,L1号线,2026-04-11,12,1,0,11938
ST032,站点-032,L1号线,2026-04-11,18,1,0,24791
ST032,站点-032,L1号线,2026-04-11,19,1,0,26029
ST032,站点-032,L1号线,2026-04-11,20,1,0,11891
ST032,站点-032,L1号线,2026-04-12,7,1,0,30869
ST032,站点-032,L1号线,2026-04-12,8,1,0,25074
ST032,站点-032,L1号线,2026-04-12,9,1,0,12603
ST032,站点-032,L1号线,2026-04-12,12,1,0,13026
ST032,站点-032,L1号线,2026-04-12,18,1,0,30636
ST032,站点-032,L1号线,2026-04-12,19,1,0,30004
ST032,站点-032,L1号线,2026-04-12,20,1,0,10313
ST032,站点-032,L1号线,2026-04-13,7,0,0,43573
ST032,站点-032,L1号线,2026-04-13,8,0,0,43975
ST032,站点-032,L1号线,2026-04-13,9,0,0,17573
ST032,站点-032,L1号线,2026-04-13,12,0,0,14512
ST032,站点-032,L1号线,2026-04-13,18,0,0,42858
ST032,站点-032,L1号线,2026-04-13,19,0,0,37890
ST032,站点-032,L1号线,2026-04-13,20,0,0,16063
ST032,站点-032,L1号线,2026-04-14,7,0,0,38065
ST032,站点-032,L1号线,2026-04-14,8,0,0,41991
ST032,站点-032,L1号线,2026-04-14,9,0,0,18777
ST032,站点-032,L1号线,2026-04-14,12,0,0,15811
ST032,站点-032,L1号线,2026-04-14,18,0,0,35163
ST032,站点-032,L1号线,2026-04-14,19,0,0,42459
ST032,站点-032,L1号线,2026-04-14,20,0,0,16570
